# started on Mon Jun 20 15:08:43 2022

    10.006173160,275,,iTLB-loads,0.00%,120001136,11.99,0.275,K/sec
    10.006173160,594,,iTLB-load-misses,0.00%,159998524,15.99,179.40,of all iTLB cache hits
    10.006173160,811,,node-load-misses,0.00%,159167627,15.91,0.811,K/sec
    10.006173160,213,,node-loads,0.00%,159998534,15.99,0.213,K/sec
    10.006173160,25,,node-store-misses,0.00%,80000970,8.00,0.025,K/sec
    10.006173160,0,,node-stores,0.00%,79997322,8.00,0.000,K/sec
    11.006830515,6069595922,,instructions,0.00%,108018075,10.80,2.10,insn per cycle
    11.006830515,787917109,,branches,0.00%,143994162,14.39,787.466,M/sec
    11.006830515,568874,,branch-misses,0.00%,180008524,17.99,0.07,of all branches
    11.006830515,567639,,branch-load-misses,0.00%,180947770,18.08,0.567,M/sec
    11.006830515,2257,,cache-misses,0.00%,180008853,17.99,0.118,of all cache refs
    11.006830515,1956761,,cache-references,0.00%,144005064,14.39,1.956,M/sec
    11.006830515,2891870776,,cycles,0.00%,146379290,14.63,2.890,GHz
    11.006830515,0,,context-switches,0.00%,1000568463,100.00,0.000,K/sec
    11.006830515,1000.577474,,cpu-clock,0.00%,1000576375,100.00,1.001,CPUs utilized
    11.006830515,0,,minor-faults,0.00%,1000585355,100.00,0.000,K/sec
    11.006830515,0,,page-faults,0.00%,1000588922,100.00,0.000,K/sec
    11.006830515,1000.595877,,task-clock,0.00%,1000595748,100.00,1.001,CPUs utilized
    11.006830515,99734126,,bus-cycles,0.00%,149396622,14.93,99.677,M/sec
    11.006830515,2593489977,,ref-cycles,0.00%,190365006,19.03,2592.006,M/sec
    11.006830515,6110182,,L1-dcache-load-misses,0.00%,194338785,19.42,0.26,of all L1-dcache hits
    11.006830515,2201438833,,L1-dcache-loads,0.00%,198313949,19.82,2200.179,M/sec
    11.006830515,1169256050,,L1-dcache-stores,0.00%,79975771,7.99,1168.587,M/sec
    11.006830515,36235,,L1-icache-load-misses,0.00%,79998543,8.00,,
    11.006830515,1551,,LLC-load-misses,0.00%,79998166,8.00,0.13,of all LL-cache hits
    11.006830515,192,,LLC-store-misses,0.00%,120002937,11.99,0.192,K/sec
    11.006830515,664095,,LLC-stores,0.00%,80009348,8.00,0.664,M/sec
    11.006830515,1195161,,LLC-loads,0.00%,79990455,7.99,1.194,M/sec
    11.006830515,1192617055,,dTLB-stores,0.00%,79989067,7.99,1191.935,M/sec
    11.006830515,36435,,dTLB-load-misses,0.00%,79999096,8.00,,
